"ST KILDA","SA","5110","ADL  "
"WATERLOO CORNER","SA","5110","ADL  "
"EDINBURGH","SA","5111","ADL  "
"EDINBURGH RAAF","SA","5111","ADL  "
"ELIZABETH","SA","5112","ADL  "
"ELIZABETH EAST","SA","5112","ADL  "
"ELIZABETH GROVE","SA","5112","ADL  "
"ELIZABETH SOUTH","SA","5112","ADL  "
"ELIZABETH VALE","SA","5112","ADL  "
"HILLBANK","SA","5112","ADL  "
"DAVOREN PARK","SA","5113","ADL  "
"DAVOREN PARK NORTH","SA","5113","ADL  "
"DAVOREN PARK SOUTH","SA","5113","ADL  "
"EDINBURGH NORTH","SA","5113","ADL  "
"ELIZABETH DOWNS","SA","5113","ADL  "
"ELIZABETH NORTH","SA","5113","ADL  "
"ELIZABETH PARK","SA","5113","ADL  "
"ELIZABETH WEST","SA","5113","ADL  "
"ELIZABETH WEST DC","SA","5113","ADL  "
"ANDREWS FARM","SA","5114","ADL  "
"BLAKEVIEW","SA","5114","ADL  "
"CRAIGMORE","SA","5114","ADL  "
"GOULD CREEK","SA","5114","ADL  "
"HUMBUG SCRUB","SA","5114","ADL  "
"ONE TREE HILL","SA","5114","ADL  "
"SAMPSON FLAT","SA","5114","ADL  "
"SMITHFIELD","SA","5114","ADL  "
"SMITHFIELD PLAINS","SA","5114","ADL  "
"SMITHFIELD WEST","SA","5114","ADL  "
"ULEYBURY","SA","5114","ADL  "
"YATTALUNGA","SA","5114","ADL  "
"KUDLA","SA","5115","ADL  "
"MUNNO PARA","SA","5115","ADL  "
"MUNNO PARA DOWNS","SA","5115","ADL  "
"MUNNO PARA WEST","SA","5115","ADL  "
"EVANSTON","SA","5116","SESA "
"EVANSTON GARDENS","SA","5116","SESA "
"EVANSTON PARK","SA","5116","SESA "
"EVANSTON SOUTH","SA","5116","SESA "
"HILLIER","SA","5116","SESA "
"ANGLE VALE","SA","5117","SESA "
"BIBARINGA","SA","5118","SESA "
"BUCHFELDE","SA","5118","SESA "
"CHURCH HILL","SA","5118","SESA "
"CONCORDIA","SA","5118","SESA "
"GAWLER","SA","5118","SESA "
"GAWLER BELT","SA","5118","SESA "
"GAWLER EAST","SA","5118","SESA "
"GAWLER RIVER","SA","5118","SESA "
"GAWLER SOUTH","SA","5118","SESA "
"GAWLER WEST","SA","5118","SESA "
"HEWETT","SA","5118","SESA "
"KALBEEBA","SA","5118","SESA "
"KANGAROO FLAT","SA","5118","SESA "
"KINGSFORD","SA","5118","SESA "
"REID","SA","5118","SESA "
"WARD BELT","SA","5118","SESA "
"WILLASTON","SA","5118","SESA "
"BUCKLAND PARK","SA","5120","SESA "
"VIRGINIA","SA","5120","SESA "
"MACDONALD PARK","SA","5121","SESA "
"PENFIELD","SA","5121","SESA "
"PENFIELD GARDENS","SA","5121","SESA "
"GOLDEN GROVE","SA","5125","ADL  "
"GOLDEN GROVE VILLAGE","SA","5125","ADL  "
"GREENWITH","SA","5125","ADL  "
"FAIRVIEW PARK","SA","5126","ADL  "
"SURREY DOWNS","SA","5126","ADL  "
"YATALA VALE","SA","5126","ADL  "
"SURREY FARM","SA","5127","ADL  "
"WYNN VALE","SA","5127","ADL  "
"HOUGHTON","SA","5131","SESA "
"LOWER HERMITAGE","SA","5131","SESA "
"UPPER HERMITAGE","SA","5131","SESA "
"PARACOMBE","SA","5132","SESA "
"INGLEWOOD","SA","5133","SESA "
"CHERRYVILLE","SA","5134","SESA "
"MONTACUTE","SA","5134","SESA "
"NORTON SUMMIT","SA","5136","SESA "
"ASHTON","SA","5137","SESA "
"MARBLE HILL","SA","5137","SESA "
"BASKET RANGE","SA","5138","SESA "
"FOREST RANGE","SA","5139","SESA "
"GREENHILL","SA","5140","SESA "
"HORSNELL GULLY","SA","5141","SESA "
"SUMMERTOWN","SA","5141","SESA "
"URAIDLA","SA","5142","SESA "
"CAREY GULLY","SA","5144","SESA "
"EAGLE ON THE HILL","SA","5150","SESA "
"LEAWOOD GARDENS","SA","5150","SESA "
"PICCADILLY","SA","5151","SESA "
"CLELAND","SA","5152","SESA "
"CRAFERS","SA","5152","SESA "
"CRAFERS WEST","SA","5152","SESA "
"MOUNT LOFTY","SA","5152","SESA "
"MT LOFTY","SA","5152","SESA "
"STIRLING","SA","5152","SESA "
"BIGGS FLAT","SA","5153","SESA "
"BRADBURY","SA","5153","SESA "
"CHAPEL HILL","SA","5153","SESA "
"ECHUNGA","SA","5153","SESA "
"FLAXLEY","SA","5153","SESA "
"GREEN HILLS RANGE","SA","5153","SESA "
"HEATHFIELD","SA","5153","SESA "
"IRONBANK","SA","5153","SESA "
"JUPITER CREEK","SA","5153","SESA "
"LONGWOOD","SA","5153","SESA "
"MACCLESFIELD","SA","5153","SESA "
"MYLOR","SA","5153","SESA "
"SCOTT CREEK","SA","5153","SESA "
"ALDGATE","SA","5154","SESA "
"ALDGATE PARK","SA","5154","SESA "
"BRIDGEWATER","SA","5155","SESA "
"MOUNT GEORGE","SA","5155","SESA "
"MT GEORGE","SA","5155","SESA "
"IRON BANK","SA","5156","SESA "
"UPPER STURT","SA","5156","SESA "
"ASHBOURNE","SA","5157","SESA "
"BAKER CREEK","SA","5157","SESA "
"BULL CREEK","SA","5157","SESA "
"CHERRY GARDENS","SA","5157","SESA "
"CLARENDON","SA","5157","SESA "
"COROMANDEL EAST","SA","5157","SESA "
"DORSET VALE","SA","5157","SESA "
"KANGARILLA","SA","5157","SESA "
"MCHARG CREEK","SA","5157","SESA "
"HALLETT COVE","SA","5158","ADL  "
"O'HALLORAN HILL","SA","5158","ADL  "
"O'HALLORAN HILL DC","SA","5158","ADL  "
"SHEIDOW PARK","SA","5158","ADL  "
"TROTT PARK","SA","5158","ADL  "
"WOODEND","SA","5158","ADL  "
"ABERFOYLE PARK","SA","5159","ADL  "
"CHANDLERS HILL","SA","5159","ADL  "
"CRAIGBURN","SA","5159","ADL  "
"FLAGSTAFF HILL","SA","5159","ADL  "
"FOUNTAIN VALLEY","SA","5159","ADL  "
"HAPPY VALLEY","SA","5159","ADL  "
"WOODLEA","SA","5159","ADL  "
"LONSDALE","SA","5160","ADL  "
"LONSDALE DC","SA","5160","ADL  "
"PORT STANVAC","SA","5160","ADL  "
"OLD REYNELLA","SA","5161","ADL  "
"REYNELLA","SA","5161","ADL  "
"REYNELLA EAST","SA","5161","ADL  "
"EMU DOWNS ESTATE","SA","5162","ADL  "
"MORPHETT VALE","SA","5162","ADL  "
"MT HURTLE","SA","5162","ADL  "
"WOODCROFT","SA","5162","ADL  "
"HACKHAM","SA","5163","ADL  "
"HACKHAM WEST","SA","5163","ADL  "
"HUNTFIELD HEIGHTS","SA","5163","ADL  "
"ONKAPARINGA HILLS","SA","5163","ADL  "
"CHRISTIE DOWNS","SA","5164","ADL  "
"CHRISTIES BEACH","SA","5165","ADL  "
"CHRISTIES BEACH NORTH","SA","5165","ADL  "
"O'SULLIVAN BEACH","SA","5166","ADL  "
"PORT NOARLUNGA","SA","5167","ADL  "
"PORT NOARLUNGA SOUTH","SA","5167","ADL  "
"NOARLUNGA","SA","5168","ADL  "
"NOARLUNGA CENTRE","SA","5168","ADL  "
"NOARLUNGA DOWNS","SA","5168","ADL  "
"OLD NOARLUNGA","SA","5168","ADL  "
"MOANA","SA","5169","ADL  "
"MOANA BEACH","SA","5169","ADL  "
"SEAFORD","SA","5169","ADL  "
"SEAFORD HEIGHTS","SA","5169","ADL  "
"SEAFORD MEADOWS","SA","5169","ADL  "
"SEAFORD RISE","SA","5169","ADL  "
"MASLIN BEACH","SA","5170","SESA "
"BLEWITT SPRINGS","SA","5171","SESA "
"MCLAREN FLAT","SA","5171","SESA "
"MCLAREN VALE","SA","5171","SESA "
"PEDLER CREEK","SA","5171","SESA "
"TATACHILLA","SA","5171","SESA "
"DINGABLEDINGA","SA","5172","SESA "
"HOPE FOREST","SA","5172","SESA "
"KUITPO","SA","5172","SESA "
"KUITPO COLONY","SA","5172","SESA "
"KYEEMA","SA","5172","SESA "
"MONTARRA","SA","5172","SESA "
"PAGES FLAT","SA","5172","SESA "
"THE RANGE","SA","5172","SESA "
"WHITES VALLEY","SA","5172","SESA "
"WILLUNGA","SA","5172","SESA "
"WILLUNGA HILL","SA","5172","SESA "
"WILLUNGA SOUTH","SA","5172","SESA "
"YUNDI","SA","5172","SESA "
"ALDINGA","SA","5173","SESA "
"ALDINGA BEACH","SA","5173","SESA "
"PORT WILLUNGA","SA","5173","SESA "
"SILVER SANDS","SA","5173","SESA "
"SELLICKS BEACH","SA","5174","SESA "
"SELLICKS HILL","SA","5174","SESA "
"BLACKFELLOWS CREEK","SA","5201","SESA "
"MEADOWS","SA","5201","SESA "
"PARIS CREEK","SA","5201","SESA "
"PROSPECT HILL","SA","5201","SESA "
"HINDMARSH TIERS","SA","5202","SESA "
"MYPONGA","SA","5202","SESA "
"MYPONGA BEACH","SA","5202","SESA "
"BALD HILLS","SA","5203","SESA "
"PARAWA","SA","5203","SESA "
"TORRENS VALE","SA","5203","SESA "
"TUNKALILLA","SA","5203","SESA "
"WATTLE FLAT","SA","5203","SESA "
"YANKALILLA","SA","5203","SESA "
"CAPE JERVIS","SA","5204","SESA "
"CARRICKALINGA","SA","5204","SESA "
"DEEP CREEK","SA","5204","SESA "
"DELAMERE","SA","5204","SESA "
"HAY FLAT","SA","5204","SESA "
"NORMANVILLE","SA","5204","SESA "
"RAPID BAY","SA","5204","SESA "
"SECOND VALLEY","SA","5204","SESA "
"SILVERTON","SA","5204","SESA "
"WIRRINA COVE","SA","5204","SESA "
"MOUNT COMPASS","SA","5210","SESA "
"MOUNT MAGNIFICENT","SA","5210","SESA "
"MT COMPASS","SA","5210","SESA "
"MT MAGNIFICENT","SA","5210","SESA "
"NANGKITA","SA","5210","SESA "
"BACK VALLEY","SA","5211","SESA "
"ENCOUNTER BAY","SA","5211","SESA "
"HAYBOROUGH","SA","5211","SESA "
"HINDMARSH VALLEY","SA","5211","SESA "
"INMAN VALLEY","SA","5211","SESA "
"LOWER INMAN VALLEY","SA","5211","SESA "
"MCCRACKEN","SA","5211","SESA "
"MOUNT JAGGED","SA","5211","SESA "
"MT JAGGED","SA","5211","SESA "
"VICTOR HARBOR","SA","5211","SESA "
"WAITPINGA","SA","5211","SESA "
"WILLOW CREEK","SA","5211","SESA "
"YILKI","SA","5211","SESA "
"PORT ELLIOT","SA","5212","SESA "
"MIDDLETON","SA","5213","SESA "
"CURRENCY CREEK","SA","5214","SESA "
"GOOLWA","SA","5214","SESA "
"GOOLWA BEACH","SA","5214","SESA "
"GOOLWA NORTH","SA","5214","SESA "
"GOOLWA SOUTH","SA","5214","SESA "
"HINDMARSH ISLAND","SA","5214","SESA "
"MOSQUITO HILL","SA","5214","SESA "
"MUNDOO ISLAND","SA","5214","SESA "
"PARNDANA","SA","5220","NWSA "
"AMERICAN RIVER","SA","5221","NWSA "
"BALLAST HEAD","SA","5221","NWSA "
"MUSTON","SA","5221","NWSA "
"AMERICAN BEACH","SA","5222","NWSA "
"ANTECHAMBER BAY","SA","5222","NWSA "
"BAUDIN BEACH","SA","5222","NWSA "
"BROWN BEACH","SA","5222","NWSA "
"BROWNS BEACH","SA","5222","NWSA "
"CUTTLEFISH BAY","SA","5222","NWSA "
"DUDLEY","SA","5222","NWSA "
"DUDLEY EAST","SA","5222","NWSA "
"DUDLEY WEST","SA","5222","NWSA "
"HUNGERFORD","SA","5222","NWSA "
"IRONSTONE","SA","5222","NWSA "
"ISLAND BEACH","SA","5222","NWSA "
"KANGAROO HEAD","SA","5222","NWSA "
"PELICAN LAGOON","SA","5222","NWSA "
"PENNESHAW","SA","5222","NWSA "
"PORKY FLAT","SA","5222","NWSA "
"SAPPHIRETOWN","SA","5222","NWSA "
"WILLOUGHBY","SA","5222","NWSA "
"WILLSON RIVER","SA","5222","NWSA "
"BAY OF SHOALS","SA","5223","NWSA "
"BIRCHMORE","SA","5223","NWSA "
"BROWNLOW KI","SA","5223","NWSA "
"CAPE BORDA","SA","5223","NWSA "
"CASSINI","SA","5223","NWSA "
"CYGNET RIVER","SA","5223","NWSA "
"DE MOLE RIVER","SA","5223","NWSA "
"D'ESTREES BAY","SA","5223","NWSA "
"DUNCAN","SA","5223","NWSA "
"EMU BAY","SA","5223","NWSA "
"FLINDERS CHASE","SA","5223","NWSA "
"GOSSE","SA","5223","NWSA "
"HAINES","SA","5223","NWSA "
"HARRIET RIVER","SA","5223","NWSA "
"KANGAROO ISLAND","SA","5223","NWSA "
"KARATTA","SA","5223","NWSA "
"KINGSCOTE","SA","5223","NWSA "
"KOHINOOR","SA","5223","NWSA "
"MACGILLIVRAY","SA","5223","NWSA "
"MENZIES","SA","5223","NWSA "
"MIDDLE RIVER","SA","5223","NWSA "
"NEPEAN BAY","SA","5223","NWSA "
"NEWLAND","SA","5223","NWSA "
"NORTH CAPE","SA","5223","NWSA "
"SEAL BAY","SA","5223","NWSA "
"SEDDON","SA","5223","NWSA "
"STOKES BAY","SA","5223","NWSA "
"STUN'SAIL BOOM","SA","5223","NWSA "
"VIVONNE BAY","SA","5223","NWSA "
"WESTERN RIVER","SA","5223","NWSA "
"WISANGER","SA","5223","NWSA "
"CHAIN OF PONDS","SA","5231","SESA "
"KERSBROOK","SA","5231","SESA "
"MILLBROOK","SA","5231","SESA "
"CUDLEE CREEK","SA","5232","SESA "
"FORRESTON","SA","5233","SESA "
"GUMERACHA","SA","5233","SESA "
"KENTON VALLEY","SA","5233","SESA "
"WARREN","SA","5233","SESA "
"BIRDWOOD","SA","5234","SESA "
"CROMER","SA","5235","SESA "
"EDEN VALLEY","SA","5235","SESA "
"FLAXMAN VALLEY","SA","5235","SESA "
"MOUNT PLEASANT","SA","5235","SESA "
"MT PLEASANT","SA","5235","SESA "
"SPRINGTON","SA","5235","SESA "
"TAUNTON","SA","5235","SESA "
"TUNGKILLO","SA","5236","SESA "
"APAMURRA","SA","5237","SESA "
"MILENDELLA","SA","5237","SESA "
"PALMER","SA","5237","SESA "
"SANDERSTON","SA","5237","SESA "
"ANGAS VALLEY","SA","5238","SESA "
"BIG BEND","SA","5238","SESA "
"BOLTO","SA","5238","SESA "
"BONYTHON","SA","5238","SESA "
"BOWHILL","SA","5238","SESA "
"CAURNAMONT","SA","5238","SESA "
"CLAYPANS","SA","5238","SESA "
"COWIRRA","SA","5238","SESA "
"FIVE MILES","SA","5238","SESA "
"FORSTER","SA","5238","SESA "
"FRAHNS","SA","5238","SESA "
"FRAYVILLE","SA","5238","SESA "
"JULANKA HOLDINGS","SA","5238","SESA "
"LAKE CARLET","SA","5238","SESA "
"MANNUM","SA","5238","SESA "
"NILDOTTIE","SA","5238","SESA "
"OLD TEAL FLAT","SA","5238","SESA "
"PELLARING FLAT","SA","5238","SESA "
"POMPOOTA","SA","5238","SESA "
"PONDE","SA","5238","SESA "
"PORT MANNUM","SA","5238","SESA "
"PUNTHARI","SA","5238","SESA "
"PURNONG","SA","5238","SESA "
"PURNONG LANDING","SA","5238","SESA "
"ROCKY POINT","SA","5238","SESA "
"TEAL FLAT","SA","5238","SESA "
"WALKER FLAT","SA","5238","SESA "
"WALL FLAT","SA","5238","SESA "
"WONGULLA","SA","5238","SESA "
"WOODLANE","SA","5238","SESA "
"YOUNGHUSBAND","SA","5238","SESA "
"YOUNGHUSBAND HOLDINGS","SA","5238","SESA "
"LENSWOOD","SA","5240","SESA "
"LOBETHAL","SA","5241","SESA "
"BALHANNAH","SA","5242","SESA "
"OAKBANK","SA","5243","SESA "
"CHARLESTON","SA","5244","SESA "
"HARROGATE","SA","5244","SESA "
"INVERBRACKIE","SA","5244","SESA "
"MOUNT TORRENS","SA","5244","SESA "
"MT TORRENS","SA","5244","SESA "
"WOODSIDE","SA","5244","SESA "
"WOODSIDE CAMP","SA","5244","SESA "
"HAHNDORF","SA","5245","SESA "
"PAECHTOWN","SA","5245","SESA "
"VERDUN","SA","5245","SESA "
"WOODHOUSE","SA","5246","SESA "
"BLAKISTON","SA","5250","SESA "
"LITTLEHAMPTON","SA","5250","SESA "
"TOTNESS","SA","5250","SESA "
"BUGLE RANGES","SA","5251","SESA "
"GILBERTS","SA","5251","SESA "
"MOUNT BARKER","SA","5251","SESA "
"MOUNT BARKER JUNCTION","SA","5251","SESA "
"MOUNT BARKER SPRINGS","SA","5251","SESA "
"MOUNT BARKER SUMMIT","SA","5251","SESA "
"MT BARKER","SA","5251","SESA "
"WISTOW","SA","5251","SESA "
"BRUKUNGA","SA","5252","SESA "
"DAWESLEY","SA","5252","SESA "
"HAY VALLEY","SA","5252","SESA "
"KANMANTOO","SA","5252","SESA "
"NAIRNE","SA","5252","SESA "
"ST IVES","SA","5252","SESA "
"AVOCA DELL","SA","5253","SESA "
"BRINKLEY","SA","5253","SESA "
"BURDETT","SA","5253","SESA "
"CHAPMAN BORE","SA","5253","SESA "
"ETTRICK","SA","5253","SESA "
"GIFFORD HILL","SA","5253","SESA "
"GREENBANKS","SA","5253","SESA "
"KULDE","SA","5253","SESA "
"LONG FLAT","SA","5253","SESA "
"MOBILONG","SA","5253","SESA "
"MURRAWONG","SA","5253","SESA "
"MURRAY BRIDGE","SA","5253","SESA "
"MURRAY BRIDGE EAST","SA","5253","SESA "
"MURRAY BRIDGE NORTH","SA","5253","SESA "
"MURRAY BRIDGE SOUTH","SA","5253","SESA "
"NORTHERN HEIGHTS","SA","5253","SESA "
"RIVERGLADES","SA","5253","SESA "
"RIVERGLEN","SA","5253","SESA "
"ROCKY GULLY","SA","5253","SESA "
"SUNNYSIDE","SA","5253","SESA "
"SWANPORT","SA","5253","SESA "
"TOORA","SA","5253","SESA "
"WHITE HILL","SA","5253","SESA "
"WHITE SANDS","SA","5253","SESA "
"WILLOW BANKS","SA","5253","SESA "
"WOODS POINT","SA","5253","SESA "
"CALLINGTON","SA","5254","SESA "
"CALOOTE","SA","5254","SESA "
"MONARTO","SA","5254","SESA "
"MONARTO SOUTH","SA","5254","SESA "
"MONTEITH","SA","5254","SESA "
"MYPOLONGA","SA","5254","SESA "
"PALLAMANA","SA","5254","SESA "
"PETWOOD","SA","5254","SESA "
"ROCKLEIGH","SA","5254","SESA "
"TEPKO","SA","5254","SESA "
"ZADOWS LANDING","SA","5254","SESA "
"ANGAS PLAINS","SA","5255","SESA "
"BELVIDERE","SA","5255","SESA "
"BLETCHLEY","SA","5255","SESA "
"FINNISS","SA","5255","SESA "
"GEMMELLS","SA","5255","SESA "
"HARTLEY","SA","5255","SESA "
"HIGHLAND VALLEY","SA","5255","SESA "
"LAKE PLAINS","SA","5255","SESA "
"LANGHORNE CREEK","SA","5255","SESA "
"MOUNT OBSERVATION","SA","5255","SESA "
"MT OBSERVATION","SA","5255","SESA "
"MULGUNDAWA","SA","5255","SESA "
"NALPA","SA","5255","SESA "
"RED CREEK","SA","5255","SESA "
"SALEM","SA","5255","SESA "
"SANDERGROVE","SA","5255","SESA "
"STRATHALBYN","SA","5255","SESA "
"TOOPERANG","SA","5255","SESA "
"WILLYAROO","SA","5255","SESA "
"WOODCHESTER","SA","5255","SESA "
"CLAYTON","SA","5256","SESA "
"CLAYTON BAY","SA","5256","SESA "
"MILANG","SA","5256","SESA "
"NURRAGI","SA","5256","SESA "
"POINT STURT","SA","5256","SESA "
"TOLDEROL","SA","5256","SESA "
"ASHVILLE","SA","5259","SESA "
"JERVOIS","SA","5259","SESA "
"KEPA","SA","5259","SESA "
"MALINONG","SA","5259","SESA "
"NARRUNG","SA","5259","SESA "
"NATURI","SA","5259","SESA "
"POINT MCLEAY","SA","5259","SESA "
"POLTALLOCH","SA","5259","SESA "
"RAUKKAN","SA","5259","SESA "
"WELLINGTON","SA","5259","SESA "
"WELLINGTON EAST","SA","5259","SESA "
"ELWOMPLE","SA","5260","SESA "
"TAILEM BEND","SA","5260","SESA "
"COOKE PLAINS","SA","5261","SESA "
"COOMANDOOK","SA","5261","SESA "
"CULBURRA","SA","5261","SESA "
"KI KI","SA","5261","SESA "
"YUMALI","SA","5261","SESA "
"BINNUM","SA","5262","SESA "
"FRANCES","SA","5262","SESA "
"HYNAM","SA","5262","SESA "
"KYBYBOLITE","SA","5262","SESA "
"COONAWARRA","SA","5263","SESA "
"COORONG","SA","5264","SESA "
"MENINGIE","SA","5264","SESA "
"MENINGIE EAST","SA","5264","SESA "
"MENINGIE WEST","SA","5264","SESA "
"POLICEMAN POINT","SA","5264","SESA "
"SALT CREEK","SA","5264","SESA "
"WALTOWA","SA","5264","SESA "
"COONALPYN","SA","5265","SESA "
"FIELD","SA","5265","SESA "
"BUNBURY","SA","5266","SESA "
"COLEBATCH","SA","5266","SESA "
"DEEPWATER","SA","5266","SESA "
"TINTINARA","SA","5266","SESA "
"BRIMBAGO","SA","5267","SESA "
"BUNNS SPRINGS","SA","5267","SESA "
"COOMBE","SA","5267","SESA "
"KEITH","SA","5267","SESA "
"LAFFER","SA","5267","SESA "
"MAKIN","SA","5267","SESA "
"MCCALLUM","SA","5267","SESA "
"MOUNT CHARLES","SA","5267","SESA "
"MT CHARLES","SA","5267","SESA "
"PETHERICK","SA","5267","SESA "
"SHAUGH","SA","5267","SESA "
"SHERWOOD","SA","5267","SESA "
"WILLALOOKA","SA","5267","SESA "
"WIRREGA","SA","5267","SESA "
"BANGHAM","SA","5268","SESA "
"BORDERTOWN","SA","5268","SESA "
"BORDERTOWN SOUTH","SA","5268","SESA "
"CANNAWIGARA","SA","5268","SESA "
"LOWAN VALE","SA","5268","SESA "
"POOGINAGORIC","SA","5268","SESA "
"SENIOR","SA","5268","SESA "
"WESTERN FLAT","SA","5268","SESA "
"PINE HILL","SA","5269","SESA "
"WOLSELEY","SA","5269","SESA "
"BUCKINGHAM","SA","5270","SESA "
"CAREW","SA","5270","SESA "
"CUSTON","SA","5270","SESA "
"KONGAL","SA","5270","SESA "
"MUNDULLA","SA","5270","SESA "
"MUNDULLA WEST","SA","5270","SESA "
"SWEDE FLAT","SA","5270","SESA "
"BOOL LAGOON","SA","5271","SESA "
"CADGEE","SA","5271","SESA "
"JOANNA","SA","5271","SESA "
"KEPPOCH","SA","5271","SESA "
"KOPPAMURRA","SA","5271","SESA "
"LAURIE PARK","SA","5271","SESA "
"LOCHABER","SA","5271","SESA "
"MARCOLLAT","SA","5271","SESA "
"MOUNT LIGHT","SA","5271","SESA "
"MOYHALL","SA","5271","SESA "
"NARACOORTE","SA","5271","SESA "
"PADTHAWAY","SA","5271","SESA "
"SPENCE","SA","5271","SESA "
"STEWART RANGE","SA","5271","SESA "
"STRUAN","SA","5271","SESA "
"THE GAP","SA","5271","SESA "
"WILD DOG VALLEY","SA","5271","SESA "
"WRATTONBULLY","SA","5271","SESA "
"COLES","SA","5272","SESA "
"CONMURRA","SA","5272","SESA "
"FOX","SA","5272","SESA "
"GREENWAYS","SA","5272","SESA "
"LUCINDALE","SA","5272","SESA "
"WOOLUMBOOL","SA","5272","SESA "
"AVENUE RANGE","SA","5273","SESA "
"BIN BIN","SA","5275","SESA "
"BLACKFORD","SA","5275","SESA "
"BOATSWAIN POINT","SA","5275","SESA "
"CAPE JAFFA","SA","5275","SESA "
"KEILIRA","SA","5275","SESA "
"KINGSTON S E","SA","5275","SESA "
"KINGSTON SE","SA","5275","SESA "
"MOUNT BENSON","SA","5275","SESA "
"MT BENSON","SA","5275","SESA "
"PINKS BEACH","SA","5275","SESA "
"REEDY CREEK","SA","5275","SESA "
"ROSETOWN","SA","5275","SESA "
"SANDY GROVE","SA","5275","SESA "
"TARATAP","SA","5275","SESA "
"TILLEY SWAMP","SA","5275","SESA "
"WANGOLINA","SA","5275","SESA "
"WEST RANGE","SA","5275","SESA "
"WYOMI","SA","5275","SESA "
"BRAY","SA","5276","SESA "
"NORA CREINA","SA","5276","SESA "
"ROBE","SA","5276","SESA "
"COMAUM","SA","5277","SESA "
"GLENROY","SA","5277","SESA "
"MAAOUPE","SA","5277","SESA "
"MONBULLA","SA","5277","SESA "
"NANGWARRY","SA","5277","SESA "
"PENOLA","SA","5277","SESA "
"PLEASANT PARK","SA","5277","SESA "
"TARPEENA","SA","5277","SESA "
"KALANGADOO","SA","5278","SESA "
"KRONGART","SA","5278","SESA "
"MOERLONG","SA","5278","SESA "
"WEPAR","SA","5278","SESA "
"KOORINE","SA","5279","SESA "
"MOUNT BURR","SA","5279","SESA "
"MOUNT MCINTYRE","SA","5279","SESA "
"MT BURR","SA","5279","SESA "
"MT MCINTYRE","SA","5279","SESA "
"SHORT","SA","5279","SESA "
"TRIHI","SA","5279","SESA "
"WATTLE RANGE EAST","SA","5279","SESA "
"BEACHPORT","SA","5280","SESA "
"CLAY WELLS","SA","5280","SESA "
"FURNER","SA","5280","SESA "
"GERMAN CREEK","SA","5280","SESA "
"GERMAN FLAT","SA","5280","SESA "
"HATHERLEIGH","SA","5280","SESA "
"KANGAROO INN","SA","5280","SESA "
"MAGAREY","SA","5280","SESA "
"MILLICENT","SA","5280","SESA "
"RENDELSHAM","SA","5280","SESA "
"ROCKY CAMP","SA","5280","SESA "
"SEBASTOPOL","SA","5280","SESA "
"SOUTHEND","SA","5280","SESA "
"TANTANOOLA","SA","5280","SESA "
"THORNLEA","SA","5280","SESA "
"WATTLE RANGE","SA","5280","SESA "
"MOUNT GAMBIER","SA","5290","MTG  "
"MOUNT GAMBIER DC","SA","5290","MTG  "
"MT GAMBIER","SA","5290","MTG  "
"MT GAMBIER WEST","SA","5290","MTG  "
"SOUTH MT GAMBIER","SA","5290","MTG  "
"ALLENDALE EAST","SA","5291","MTG  "
"BLACKFELLOWS CAVES","SA","5291","MTG  "
"BURRUNGULE","SA","5291","MTG  "
"CANUNDA","SA","5291","MTG  "
"CAPE DOUGLAS","SA","5291","MTG  "
"CAROLINE","SA","5291","MTG  "
"CARPENTER ROCKS","SA","5291","MTG  "
"CAVETON","SA","5291","MTG  "
"COMPTON","SA","5291","MTG  "
"DISMAL SWAMP","SA","5291","MTG  "
"DONOVANS","SA","5291","MTG  "
"EIGHT MILE CREEK","SA","5291","MTG  "
"GLENBURNIE","SA","5291","MTG  "
"GLENCOE","SA","5291","MTG  "
"GLENCOE WEST","SA","5291","MTG  "
"KONGORONG","SA","5291","MTG  "
"MIL-LEL","SA","5291","MTG  "
"MINGBOOL","SA","5291","MTG  "
"MOORAK","SA","5291","MTG  "
"MOUNT GAMBIER EAST","SA","5291","MTG  "
"MOUNT GAMBIER WEST","SA","5291","MTG  "
"MOUNT SCHANK","SA","5291","MTG  "
"MT GAMBIER EAST","SA","5291","MTG  "
"MT SCHANK","SA","5291","MTG  "
"NENE","SA","5291","MTG  "
"NENE VALLEY","SA","5291","MTG  "
"O B FLAT","SA","5291","MTG  "
"PELICAN POINT","SA","5291","MTG  "
"PORT MACDONNELL","SA","5291","MTG  "
"RACECOURSE BAY","SA","5291","MTG  "
"SQUARE MILE","SA","5291","MTG  "
"SUTTONTOWN","SA","5291","MTG  "
"WANDILO","SA","5291","MTG  "
"WORROLONG","SA","5291","MTG  "
"WYE","SA","5291","MTG  "
"YAHL","SA","5291","MTG  "
"CARCUMA","SA","5301","SESA "
"GERANIUM","SA","5301","SESA "
"JABUK","SA","5301","SESA "
"MOORLANDS","SA","5301","SESA "
"NETHERTON","SA","5301","SESA "
"PARRAKIE","SA","5301","SESA "
"PEAKE","SA","5301","SESA "
"SHERLOCK","SA","5301","SESA "
"WILKAWATT","SA","5301","SESA "
"LAMEROO","SA","5302","SESA "
"NGARKAT","SA","5302","SESA "
"SMITHVILLE","SA","5302","SESA "
"PARILLA","SA","5303","SESA "
"KRINGIN","SA","5304","SESA "
"PEEBINGA","SA","5304","SESA "
"PINNAROO","SA","5304","SESA "
"WYNARKA","SA","5306","SESA "
"KAROONDA","SA","5307","SESA "
"KARTE","SA","5307","SESA "
"KULKAMI","SA","5307","SESA "
"MARAMA","SA","5307","SESA "
